symbol,direction,signal_time,entry_price,eval_time,eval_price,pnl_pct,result,exit_reason
GPS-USDT-SWAP,SHORT,2026-08-17T05:27:38.520688+00:00,0.015102,2026-08-17T09:31:17.811522+00:00,0.015346,-0.01616,LOSS,STOP_LOSS
OP-USDT-SWAP,LONG,2026-08-17T07:53:50.367935+00:00,0.08497,2026-08-17T10:11:46.145732+00:00,0.08407,-0.01059,LOSS,STOP_LOSS
BSB-USDT-SWAP,LONG,2026-08-17T10:46:32.548163+00:00,0.1208,2026-08-17T19:14:48.524646+00:00,0.1205,-0.00248,FLAT,TIME_EXIT
O-USDT-SWAP,LONG,2026-08-17T10:46:32.548163+00:00,0.5042,2026-08-17T11:25:14.339585+00:00,0.4931,-0.02202,LOSS,STOP_LOSS
GPS-USDT-SWAP,SHORT,2026-08-17T11:17:13.100784+00:00,0.016609,2026-08-17T11:56:13.958610+00:00,0.016942,-0.02005,LOSS,STOP_LOSS
BEAT-USDT-SWAP,LONG,2026-08-17T11:47:40.326893+00:00,0.2935,2026-08-17T13:22:27.186854+00:00,0.2848,-0.02964,LOSS,STOP_LOSS
MSTR-USDT-SWAP,LONG,2026-08-17T12:24:34.712548+00:00,94.25,2026-08-17T20:30:44.270155+00:00,97.67,0.03629,WIN,TIME_EXIT
SNDK-USDT-SWAP,SHORT,2026-08-17T14:51:41.502119+00:00,1810.68,2026-08-17T23:06:23.986435+00:00,1811.14,-0.00025,FLAT,TIME_EXIT
GOOGL-USDT-SWAP,LONG,2026-08-17T14:51:41.502119+00:00,342.79,2026-08-17T23:06:23.986435+00:00,344.37,0.00461,FLAT,TIME_EXIT
SPCX-USDT-SWAP,SHORT,2026-08-17T14:51:41.502119+00:00,148.61,2026-08-17T23:06:23.986435+00:00,145.87,0.01844,WIN,TIME_EXIT
H-USDT-SWAP,LONG,2026-08-17T15:17:04.244751+00:00,0.11362,2026-08-17T23:33:18.322118+00:00,0.12113,0.06610,WIN,TIME_EXIT
SKHYNIX-USDT-SWAP,LONG,2026-08-17T15:46:48.854012+00:00,1235.73,2026-08-17T19:14:48.524646+00:00,1214.93,-0.01683,LOSS,STOP_LOSS
GPS-USDT-SWAP,SHORT,2026-08-17T16:17:04.076840+00:00,0.016678,2026-08-18T01:24:17.040781+00:00,0.016687,-0.00054,FLAT,TIME_EXIT
BEAT-USDT-SWAP,LONG,2026-08-17T17:18:27.973349+00:00,0.2714,2026-08-17T22:23:21.882428+00:00,0.2685,-0.01069,LOSS,STOP_LOSS
CRV-USDT-SWAP,LONG,2026-08-17T17:18:27.973349+00:00,0.2499,2026-08-17T17:59:09.779053+00:00,0.2463,-0.01441,LOSS,STOP_LOSS
INTC-USDT-SWAP,LONG,2026-08-17T17:52:34.151328+00:00,103.46,2026-08-18T02:41:19.899631+00:00,101.31,-0.02078,LOSS,STOP_LOSS
GRVT-USDT-SWAP,LONG,2026-08-17T17:52:34.151328+00:00,0.28027,2026-08-17T18:30:40.288320+00:00,0.27602,-0.01516,LOSS,STOP_LOSS
SAMSUNG-USDT-SWAP,LONG,2026-08-17T17:52:34.151328+00:00,201.53,2026-08-17T23:06:23.986435+00:00,199.13,-0.01191,LOSS,STOP_LOSS
GIGGLE-USDT-SWAP,LONG,2026-08-17T21:17:17.922862+00:00,34.43,2026-08-17T23:52:36.807779+00:00,34.03,-0.01162,LOSS,STOP_LOSS
PIEVERSE-USDT-SWAP,LONG,2026-08-17T22:59:20.027368+00:00,0.9296,2026-08-18T04:57:34.467140+00:00,0.8827,-0.05045,LOSS,STOP_LOSS
CAP-USDT-SWAP,SHORT,2026-08-18T01:15:42.090951+00:00,0.07128,2026-08-18T09:54:40.212351+00:00,0.06921,0.02904,WIN,TIME_EXIT
SKHYNIX-USDT-SWAP,LONG,2026-08-18T02:32:25.861899+00:00,1201.82,2026-08-18T03:32:58.066922+00:00,1176.71,-0.02089,LOSS,STOP_LOSS
BEAT-USDT-SWAP,LONG,2026-08-18T02:32:25.861899+00:00,0.2754,2026-08-18T05:28:50.143725+00:00,0.2656,-0.03558,LOSS,STOP_LOSS
LAB-USDT-SWAP,LONG,2026-08-18T02:32:25.861899+00:00,0.07945,2026-08-18T11:01:49.195949+00:00,0.07997,0.00654,WIN,TIME_EXIT
H-USDT-SWAP,LONG,2026-08-18T04:04:42.073303+00:00,0.12057,2026-08-18T09:54:40.212351+00:00,0.1166,-0.03293,LOSS,STOP_LOSS
FIL-USDT-SWAP,SHORT,2026-08-18T05:52:07.640221+00:00,0.6234,2026-08-18T14:12:41.455056+00:00,0.6214,0.00321,FLAT,TIME_EXIT
JTO-USDT-SWAP,LONG,2026-08-18T07:13:30.174256+00:00,0.5772,2026-08-18T09:09:32.730226+00:00,0.5708,-0.01109,LOSS,STOP_LOSS
GRVT-USDT-SWAP,LONG,2026-08-18T08:25:05.499491+00:00,0.28457,2026-08-18T10:25:37.031233+00:00,0.2813,-0.01149,LOSS,STOP_LOSS
BEAT-USDT-SWAP,LONG,2026-08-18T10:53:15.435486+00:00,0.2514,2026-08-18T11:25:15.525233+00:00,0.2409,-0.04177,LOSS,STOP_LOSS
SOXL-USDT-SWAP,LONG,2026-08-18T14:03:27.380267+00:00,128.51,2026-08-18T14:56:27.583991+00:00,125.56,-0.02296,LOSS,STOP_LOSS
AEON-USDT-SWAP,LONG,2026-08-18T14:03:27.380267+00:00,0.08984,2026-08-18T14:56:27.583991+00:00,0.0883,-0.01714,LOSS,STOP_LOSS
PEOPLE-USDT-SWAP,LONG,2026-08-18T15:21:48.644876+00:00,0.00767,2026-08-18T19:46:27.101514+00:00,0.007573,-0.01265,LOSS,STOP_LOSS
BZ-USDT-SWAP,SHORT,2026-08-18T15:21:48.644876+00:00,89.94,2026-08-18T23:30:29.674386+00:00,89.78,0.00178,FLAT,TIME_EXIT
UB-USDT-SWAP,LONG,2026-08-18T16:20:21.424089+00:00,0.11815,2026-08-19T01:16:18.087242+00:00,0.12066,0.02124,WIN,TIME_EXIT
ALLO-USDT-SWAP,LONG,2026-08-18T17:19:42.315430+00:00,0.29744,2026-08-18T17:59:49.400465+00:00,0.286,-0.03846,LOSS,STOP_LOSS
GPS-USDT-SWAP,SHORT,2026-08-18T17:51:13.800895+00:00,0.018241,2026-08-18T18:30:12.027594+00:00,0.018458,-0.01190,LOSS,STOP_LOSS
KORU-USDT-SWAP,LONG,2026-08-18T19:55:34.342941+00:00,17.93,2026-08-18T21:52:02.384759+00:00,17.71,-0.01227,LOSS,STOP_LOSS
BASED-USDT-SWAP,LONG,2026-08-18T19:55:34.342941+00:00,0.07862,2026-08-19T04:15:24.201672+00:00,0.07787,-0.00954,LOSS,TIME_EXIT
ALLO-USDT-SWAP,LONG,2026-08-18T22:13:04.868002+00:00,0.29437,2026-08-19T06:36:15.184025+00:00,0.30082,0.02191,WIN,TIME_EXIT
AAOI-USDT-SWAP,LONG,2026-08-18T23:43:23.024929+00:00,128.67,2026-08-19T04:55:26.962501+00:00,126.93,-0.01352,LOSS,STOP_LOSS
DOS-USDT-SWAP,SHORT,2026-08-18T23:57:47.152156+00:00,0.2365,2026-08-19T02:38:27.875667+00:00,0.2486,-0.05116,LOSS,STOP_LOSS
BEAT-USDT-SWAP,LONG,2026-08-19T02:30:39.308541+00:00,0.2129,2026-08-19T04:15:24.201672+00:00,0.2092,-0.01738,LOSS,STOP_LOSS
H-USDT-SWAP,LONG,2026-08-19T02:30:39.308541+00:00,0.1082,2026-08-19T04:55:26.962501+00:00,0.10703,-0.01081,LOSS,STOP_LOSS
SNXX-USDT-SWAP,LONG,2026-08-19T02:30:39.308541+00:00,14.98,2026-08-19T04:55:26.962501+00:00,14.6,-0.02537,LOSS,STOP_LOSS
UB-USDT-SWAP,LONG,2026-08-19T03:27:54.595832+00:00,0.11992,2026-08-19T10:59:12.481569+00:00,0.11826,-0.01384,LOSS,STOP_LOSS
DOS-USDT-SWAP,SHORT,2026-08-19T04:49:09.093633+00:00,0.2634,2026-08-19T10:28:00.293921+00:00,0.2686,-0.01974,LOSS,STOP_LOSS
APR-USDT-SWAP,LONG,2026-08-19T05:21:10.641074+00:00,0.2012,2026-08-19T10:28:00.293921+00:00,0.1978,-0.01690,LOSS,STOP_LOSS
GRVT-USDT-SWAP,LONG,2026-08-19T07:59:44.300445+00:00,0.29841,2026-08-19T08:49:41.612603+00:00,0.29407,-0.01454,LOSS,STOP_LOSS
ENA-USDT-SWAP,LONG,2026-08-19T09:15:14.058824+00:00,0.08458,2026-08-19T17:25:28.197151+00:00,0.08893,0.05143,WIN,TIME_EXIT
SOXL-USDT-SWAP,LONG,2026-08-19T09:15:14.058824+00:00,129.25,2026-08-19T09:58:58.474123+00:00,127.09,-0.01671,LOSS,STOP_LOSS
SNXX-USDT-SWAP,LONG,2026-08-19T09:50:15.377886+00:00,15.36,2026-08-19T10:28:00.293921+00:00,15.2,-0.01042,LOSS,STOP_LOSS
BE-USDT-SWAP,LONG,2026-08-19T09:50:15.377886+00:00,208.94,2026-08-19T11:56:13.300617+00:00,205.56,-0.01618,LOSS,STOP_LOSS
MU-USDT-SWAP,LONG,2026-08-19T09:50:15.377886+00:00,940.65,2026-08-19T14:12:36.748804+00:00,928.8,-0.01260,LOSS,STOP_LOSS
BEAT-USDT-SWAP,LONG,2026-08-19T09:50:15.377886+00:00,0.1931,2026-08-19T17:02:59.006588+00:00,0.1756,-0.09063,LOSS,STOP_LOSS
DOS-USDT-SWAP,SHORT,2026-08-19T11:16:55.308263+00:00,0.267,2026-08-19T17:02:59.006588+00:00,0.2704,-0.01273,LOSS,STOP_LOSS
RE-USDT-SWAP,SHORT,2026-08-19T11:47:18.047692+00:00,0.41992,2026-08-19T13:33:13.134187+00:00,0.42589,-0.01422,LOSS,STOP_LOSS
CAP-USDT-SWAP,SHORT,2026-08-19T13:24:06.048903+00:00,0.0718,2026-08-19T14:59:55.567368+00:00,0.07356,-0.02451,LOSS,STOP_LOSS
INTC-USDT-SWAP,LONG,2026-08-19T14:04:01.857991+00:00,92.13,2026-08-19T22:23:48.908503+00:00,93.63,0.01628,WIN,TIME_EXIT
SNXX-USDT-SWAP,SHORT,2026-08-19T14:50:42.680721+00:00,14.74,2026-08-19T15:30:02.933329+00:00,14.99,-0.01696,LOSS,STOP_LOSS
XPL-USDT-SWAP,LONG,2026-08-19T15:54:30.928520+00:00,0.07905,2026-08-20T00:03:10.829196+00:00,0.08055,0.01898,WIN,TIME_EXIT
ADA-USDT-SWAP,SHORT,2026-08-19T16:20:22.033926+00:00,0.1808,2026-08-19T21:00:26.158581+00:00,0.185,-0.02323,LOSS,STOP_LOSS
ALLO-USDT-SWAP,LONG,2026-08-19T16:20:22.033926+00:00,0.29766,2026-08-19T17:02:59.006588+00:00,0.29379,-0.01300,LOSS,STOP_LOSS
ZRO-USDT-SWAP,LONG,2026-08-19T16:53:50.401929+00:00,0.8588,2026-08-19T22:23:48.908503+00:00,0.849,-0.01141,LOSS,STOP_LOSS
TSLA-USDT-SWAP,LONG,2026-08-19T17:18:51.250950+00:00,346.68,2026-08-20T02:22:41.924883+00:00,350.91,0.01220,WIN,TIME_EXIT
SOL-USDT-SWAP,LONG,2026-08-19T17:18:51.250950+00:00,81.19,2026-08-20T02:22:41.924883+00:00,85.14,0.04865,WIN,TIME_EXIT
WLD-USDT-SWAP,SHORT,2026-08-19T17:47:31.696225+00:00,0.3493,2026-08-19T19:42:07.121014+00:00,0.357,-0.02204,LOSS,STOP_LOSS
MUBARAK-USDT-SWAP,LONG,2026-08-19T17:47:31.696225+00:00,0.021475,2026-08-19T18:29:34.286364+00:00,0.020955,-0.02421,LOSS,STOP_LOSS
PUMP-USDT-SWAP,LONG,2026-08-19T17:47:31.696225+00:00,0.003144,2026-08-19T18:29:34.286364+00:00,0.003098,-0.01463,LOSS,STOP_LOSS
KAITO-USDT-SWAP,LONG,2026-08-19T19:00:13.727609+00:00,0.341,2026-08-20T03:31:28.214691+00:00,0.3553,0.04194,WIN,TIME_EXIT
LIT-USDT-SWAP,SHORT,2026-08-19T19:35:42.093013+00:00,2.6383,2026-08-19T21:00:26.158581+00:00,2.7165,-0.02964,LOSS,STOP_LOSS
PIEVERSE-USDT-SWAP,LONG,2026-08-19T19:56:59.134401+00:00,0.8974,2026-08-20T04:12:55.104424+00:00,0.9244,0.03009,WIN,TIME_EXIT
KAITO-USDT-SWAP,SHORT,2026-08-19T20:51:25.140775+00:00,0.349,2026-08-20T03:31:28.214691+00:00,0.3553,-0.01805,LOSS,STOP_LOSS
NBIS-USDT-SWAP,LONG,2026-08-19T22:15:13.886066+00:00,225.91,2026-08-20T06:38:55.403383+00:00,229.13,0.01425,WIN,TIME_EXIT
NEAR-USDT-SWAP,LONG,2026-08-19T22:15:13.886066+00:00,1.737,2026-08-20T04:12:55.104424+00:00,1.718,-0.01094,LOSS,STOP_LOSS
PENGU-USDT-SWAP,LONG,2026-08-19T22:15:13.886066+00:00,0.006486,2026-08-20T03:31:28.214691+00:00,0.006392,-0.01449,LOSS,STOP_LOSS
MON-USDT-SWAP,LONG,2026-08-19T22:48:02.960284+00:00,0.02237,2026-08-20T07:32:25.471242+00:00,0.02499,0.11712,WIN,TIME_EXIT
WLD-USDT-SWAP,LONG,2026-08-19T22:48:02.960284+00:00,0.3554,2026-08-20T07:32:25.471242+00:00,0.3598,0.01238,WIN,TIME_EXIT
SUI-USDT-SWAP,LONG,2026-08-19T22:48:02.960284+00:00,0.7055,2026-08-20T03:31:28.214691+00:00,0.6972,-0.01176,LOSS,STOP_LOSS
XPL-USDT-SWAP,LONG,2026-08-19T23:14:36.016188+00:00,0.08027,2026-08-20T07:32:25.471242+00:00,0.08153,0.01570,WIN,TIME_EXIT
ARB-USDT-SWAP,LONG,2026-08-19T23:56:40.784538+00:00,0.08961,2026-08-20T01:09:04.277030+00:00,0.08859,-0.01138,LOSS,STOP_LOSS
TIA-USDT-SWAP,LONG,2026-08-19T23:56:40.784538+00:00,0.324,2026-08-20T03:31:28.214691+00:00,0.3206,-0.01049,LOSS,STOP_LOSS
KORU-USDT-SWAP,LONG,2026-08-19T23:56:40.784538+00:00,19.7,2026-08-20T08:11:38.653475+00:00,20.53,0.04213,WIN,TIME_EXIT
BEAT-USDT-SWAP,LONG,2026-08-20T00:57:33.214672+00:00,0.1473,2026-08-20T06:38:55.403383+00:00,0.145,-0.01561,LOSS,STOP_LOSS
TRUMP-USDT-SWAP,SHORT,2026-08-20T00:57:33.214672+00:00,1.809,2026-08-20T09:02:04.604124+00:00,1.686,0.06799,WIN,TIME_EXIT
ZAMA-USDT-SWAP,LONG,2026-08-20T02:15:39.938883+00:00,0.04584,2026-08-20T09:02:04.604124+00:00,0.04508,-0.01658,LOSS,STOP_LOSS
ICP-USDT-SWAP,LONG,2026-08-20T02:15:39.938883+00:00,2.313,2026-08-20T03:31:28.214691+00:00,2.283,-0.01297,LOSS,STOP_LOSS
PUMP-USDT-SWAP,SHORT,2026-08-20T02:15:39.938883+00:00,0.003176,2026-08-20T03:31:28.214691+00:00,0.003289,-0.03558,LOSS,STOP_LOSS
XRP-USDT-SWAP,LONG,2026-08-20T03:22:29.551074+00:00,1.0917,2026-08-20T11:25:33.169606+00:00,1.1642,0.06641,WIN,TIME_EXIT
MON-USDT-SWAP,SHORT,2026-08-20T04:04:37.947014+00:00,0.02381,2026-08-20T05:31:02.836731+00:00,0.02419,-0.01596,LOSS,STOP_LOSS
H-USDT-SWAP,LONG,2026-08-20T05:53:46.365503+00:00,0.08651,2026-08-20T06:38:55.403383+00:00,0.08455,-0.02266,LOSS,STOP_LOSS
BEAT-USDT-SWAP,LONG,2026-08-20T06:29:32.052652+00:00,0.145,2026-08-20T07:32:25.471242+00:00,0.1371,-0.05448,LOSS,STOP_LOSS
MMT-USDT-SWAP,LONG,2026-08-20T06:29:32.052652+00:00,0.1808,2026-08-20T12:37:50.002557+00:00,0.178,-0.01549,LOSS,STOP_LOSS
LIT-USDT-SWAP,SHORT,2026-08-20T07:23:10.904260+00:00,2.96,2026-08-20T15:33:30.246375+00:00,2.721,0.08074,WIN,TIME_EXIT
INTC-USDT-SWAP,LONG,2026-08-20T08:02:46.309968+00:00,93.62,2026-08-20T11:56:30.061948+00:00,91.92,-0.01816,LOSS,STOP_LOSS
PIEVERSE-USDT-SWAP,LONG,2026-08-20T08:02:46.309968+00:00,0.9519,2026-08-20T09:33:08.518025+00:00,0.9282,-0.02490,LOSS,STOP_LOSS
AVGO-USDT-SWAP,LONG,2026-08-20T08:53:34.996975+00:00,365.58,2026-08-20T17:06:49.011666+00:00,364.59,-0.00271,FLAT,TIME_EXIT
BIO-USDT-SWAP,SHORT,2026-08-20T08:53:34.996975+00:00,0.03232,2026-08-20T09:33:08.518025+00:00,0.03348,-0.03589,LOSS,STOP_LOSS
EDGE-USDT-SWAP,LONG,2026-08-20T09:24:10.967708+00:00,0.3594,2026-08-20T10:06:23.164465+00:00,0.3482,-0.03116,LOSS,STOP_LOSS
PEPE-USDT-SWAP,LONG,2026-08-20T09:24:10.967708+00:00,3.127e-06,2026-08-20T10:06:23.164465+00:00,3.078e-06,-0.01567,LOSS,STOP_LOSS
BOME-USDT-SWAP,SHORT,2026-08-20T09:57:17.105621+00:00,0.0011892,2026-08-20T10:35:09.372709+00:00,0.0012039,-0.01236,LOSS,STOP_LOSS
VIRTUAL-USDT-SWAP,LONG,2026-08-20T10:26:24.085873+00:00,0.6436,2026-08-20T12:37:50.002557+00:00,0.6347,-0.01383,LOSS,STOP_LOSS
PUMP-USDT-SWAP,SHORT,2026-08-20T11:18:57.423765+00:00,0.003371,2026-08-20T11:56:30.061948+00:00,0.003421,-0.01483,LOSS,STOP_LOSS
CL-USDT-SWAP,SHORT,2026-08-20T12:28:55.738287+00:00,87.52,2026-08-20T21:02:12.008489+00:00,86.23,0.01474,WIN,TIME_EXIT
WLFI-USDT-SWAP,SHORT,2026-08-20T12:28:55.738287+00:00,0.06162,2026-08-20T21:02:12.008489+00:00,0.06119,0.00698,WIN,TIME_EXIT
PEOPLE-USDT-SWAP,LONG,2026-08-20T12:28:55.738287+00:00,0.008305,2026-08-20T21:02:12.008489+00:00,0.011032,0.32836,WIN,TIME_EXIT
INJ-USDT-SWAP,LONG,2026-08-20T14:07:22.452355+00:00,4.738,2026-08-20T22:25:23.557919+00:00,4.765,0.00570,WIN,TIME_EXIT
RE-USDT-SWAP,LONG,2026-08-20T14:07:22.452355+00:00,0.51202,2026-08-20T21:02:12.008489+00:00,0.50079,-0.02193,LOSS,STOP_LOSS
SNDK-USDT-SWAP,LONG,2026-08-20T14:52:30.469370+00:00,1605.38,2026-08-20T17:42:37.955186+00:00,1585.36,-0.01247,LOSS,STOP_LOSS
BEAT-USDT-SWAP,LONG,2026-08-20T15:56:21.388004+00:00,0.1313,2026-08-20T16:34:03.233210+00:00,0.1246,-0.05103,LOSS,STOP_LOSS
BSB-USDT-SWAP,LONG,2026-08-20T15:56:21.388004+00:00,0.1268,2026-08-20T19:02:45.316774+00:00,0.125,-0.01420,LOSS,STOP_LOSS
PNUT-USDT-SWAP,LONG,2026-08-20T16:27:11.922012+00:00,0.05166,2026-08-21T00:53:40.477939+00:00,0.0522,0.01045,WIN,TIME_EXIT
SNXX-USDT-SWAP,LONG,2026-08-20T17:00:04.173705+00:00,15.01,2026-08-20T17:42:37.955186+00:00,14.8,-0.01399,LOSS,STOP_LOSS
H-USDT-SWAP,LONG,2026-08-20T17:00:04.173705+00:00,0.0803,2026-08-20T22:58:26.443106+00:00,0.07921,-0.01357,LOSS,STOP_LOSS
UB-USDT-SWAP,LONG,2026-08-20T17:00:04.173705+00:00,0.11691,2026-08-20T21:02:12.008489+00:00,0.11542,-0.01274,LOSS,STOP_LOSS
PIEVERSE-USDT-SWAP,LONG,2026-08-20T17:33:59.236364+00:00,0.9633,2026-08-20T19:02:45.316774+00:00,0.9519,-0.01183,LOSS,STOP_LOSS
QQQ-USDT-SWAP,LONG,2026-08-20T18:00:46.303844+00:00,710.47,2026-08-21T02:26:27.222397+00:00,714.06,0.00505,WIN,TIME_EXIT
VIRTUAL-USDT-SWAP,LONG,2026-08-20T18:00:46.303844+00:00,0.6305,2026-08-21T02:26:27.222397+00:00,0.6476,0.02712,WIN,TIME_EXIT
ZEC-USDT-SWAP,LONG,2026-08-20T18:00:46.303844+00:00,567.94,2026-08-21T02:26:27.222397+00:00,574.64,0.01180,WIN,TIME_EXIT
DASH-USDT-SWAP,LONG,2026-08-20T18:00:46.303844+00:00,32.98,2026-08-20T19:02:45.316774+00:00,32.54,-0.01334,LOSS,STOP_LOSS
JTO-USDT-SWAP,LONG,2026-08-20T18:00:46.303844+00:00,0.5836,2026-08-20T19:02:45.316774+00:00,0.5716,-0.02056,LOSS,STOP_LOSS
XLM-USDT-SWAP,LONG,2026-08-20T18:00:46.303844+00:00,0.18304,2026-08-20T19:02:45.316774+00:00,0.17829,-0.02595,LOSS,STOP_LOSS
DOGE-USDT-SWAP,LONG,2026-08-20T18:56:12.312507+00:00,0.08017,2026-08-20T22:25:23.557919+00:00,0.07911,-0.01322,LOSS,STOP_LOSS
MMT-USDT-SWAP,LONG,2026-08-20T18:56:12.312507+00:00,0.1754,2026-08-21T03:36:21.361374+00:00,0.1767,0.00741,WIN,TIME_EXIT
WIF-USDT-SWAP,LONG,2026-08-20T18:56:12.312507+00:00,0.1602,2026-08-21T03:36:21.361374+00:00,0.1667,0.04057,WIN,TIME_EXIT
WLD-USDT-SWAP,LONG,2026-08-20T18:56:12.312507+00:00,0.3662,2026-08-21T03:36:21.361374+00:00,0.3741,0.02157,WIN,TIME_EXIT
UNI-USDT-SWAP,LONG,2026-08-20T18:56:12.312507+00:00,3.706,2026-08-21T03:36:21.361374+00:00,3.828,0.03292,WIN,TIME_EXIT
SHIB-USDT-SWAP,LONG,2026-08-20T19:53:33.150466+00:00,4.866e-06,2026-08-21T04:17:13.926233+00:00,4.964e-06,0.02014,WIN,TIME_EXIT
ALLO-USDT-SWAP,LONG,2026-08-20T20:53:19.551599+00:00,0.3011,2026-08-21T05:00:23.614818+00:00,0.308,0.02292,WIN,TIME_EXIT
CRV-USDT-SWAP,LONG,2026-08-20T22:17:19.390829+00:00,0.2759,2026-08-21T06:38:44.249294+00:00,0.3125,0.13266,WIN,TIME_EXIT
